id,nome,campeonatoId,arbitroId,rodada,data,horario,horarioInt,horas,periodo,estadio,casa,visitante,numAmarelos,numVermelhos
0,1 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,1,10/04/2022,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,0,1,6,0
1,2 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,1,09/04/2022,16:30,990,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,2,3,1,0
2,3 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,1,10/04/2022,19:00,1140,19,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,5,4,0
3,4 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,1,09/04/2022,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,6,7,14,0
4,5 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,1,10/04/2022,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,8,9,6,0
5,6 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,1,11/04/2022,20:00,1200,20,Noite,Alfredo Jaconi / Caxias do Sul,10,11,11,0
6,7 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,1,10/04/2022,18:00,1080,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,13,5,0
7,8 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,1,09/04/2022,19:00,1140,19,Noite,Antônio Accioly / Goiania,14,15,5,0
8,9 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,1,10/04/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,17,6,2
9,10 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,1,10/04/2022,11:00,660,11,Manha,Major Antônio Couto Pereira / Curitiba,18,19,6,0
10,11 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,2,16/04/2022,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,17,10,3,1
11,12 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,2,17/04/2022,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,15,4,8,0
12,13 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,2,17/04/2022,18:00,1080,18,Noite,Nabi Abi Chedid / Braganca Paulista,11,14,5,0
13,14 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,2,16/04/2022,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,9,16,2,0
14,15 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,2,17/04/2022,11:00,660,11,Manha,Urbano Caldeira / Santos,3,18,6,0
15,16 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,2,17/04/2022,18:00,1080,18,Noite,José Pinheiro Borda / Porto Alegre,1,12,10,0
16,17 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,2,17/04/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,8,5,1
17,18 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,2,16/04/2022,16:30,990,16,Tarde,Hailé Pinheiro / Goiania,19,6,6,0
18,19 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,2,16/04/2022,21:00,1260,21,Noite,Arena Pantanal / Cuiaba,13,2,3,0
19,20 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,2,17/04/2022,18:00,1080,18,Noite,Joaquim Américo Guimarães / Curitiba,5,0,5,0
20,21 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,3,23/04/2022,21:00,1260,21,Noite,Raimundo Sampaio / Belo Horizonte,0,18,4,0
21,22 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,3,23/04/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,1,9,0
22,23 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,3,23/04/2022,16:30,990,16,Tarde,Nabi Abi Chedid / Braganca Paulista,11,4,7,1
23,24 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,3,23/04/2022,19:00,1140,19,Noite,Arena Barueri / Barueri,6,9,3,0
24,25 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,3,24/04/2022,16:00,960,16,Tarde,Urbano Caldeira / Santos,3,17,2,0
25,26 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,3,24/04/2022,18:00,1080,18,Noite,Alfredo Jaconi / Caxias do Sul,10,13,6,1
26,27 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,3,01/06/2022,20:30,1230,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,7,10,2
27,28 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,3,24/04/2022,18:30,1110,18,Noite,Antônio Accioly / Goiania,14,8,3,0
28,29 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,14,3,25/04/2022,20:00,1200,20,Noite,Aderbal Ramos da Silva / Florianopolis,16,19,10,1
29,30 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,3,23/04/2022,16:30,990,16,Tarde,Joaquim Américo Guimarães / Curitiba,5,15,6,0
30,31 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,4,30/04/2022,16:30,990,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,5,1,0
31,32 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,4,20/04/2022,19:30,1170,19,Noite,Jornalista Mário Filho / Rio de Janeiro,15,6,8,0
32,33 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,4,02/05/2022,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,3,8,0
33,34 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,4,01/05/2022,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,9,12,6,0
34,35 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,4,01/05/2022,11:00,660,11,Manha,Nilton Santos / Rio de Janeiro,8,10,7,0
35,36 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,4,01/05/2022,19:00,1140,19,Noite,José Pinheiro Borda / Porto Alegre,1,16,6,0
36,37 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,4,30/04/2022,16:30,990,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,11,7,1
37,38 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,4,30/04/2022,18:30,1110,18,Noite,Hailé Pinheiro / Goiania,19,0,9,0
38,39 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,4,30/04/2022,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,13,14,2,0
39,40 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,4,01/05/2022,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,18,2,4,1
40,41 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,5,07/05/2022,16:30,990,16,Tarde,Raimundo Sampaio / Belo Horizonte,0,17,8,1
41,42 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,5,08/05/2022,11:00,660,11,Manha,Estádio Nacional Mané Garrincha / Brasilia,15,8,5,0
42,43 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,5,08/05/2022,18:00,1080,18,Noite,Nabi Abi Chedid / Braganca Paulista,11,9,3,0
43,44 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,5,08/05/2022,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,6,2,6,1
44,45 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,5,08/05/2022,18:00,1080,18,Noite,Urbano Caldeira / Santos,3,13,3,0
45,46 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,5,08/05/2022,19:00,1140,19,Noite,Alfredo Jaconi / Caxias do Sul,10,1,11,0
46,47 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,5,08/05/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,4,5,0
47,48 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,5,08/05/2022,16:00,960,16,Tarde,Antônio Accioly / Goiania,14,19,7,1
48,49 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,5,09/05/2022,20:00,1200,20,Noite,Aderbal Ramos da Silva / Florianopolis,16,18,6,0
49,50 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,5,07/05/2022,20:30,1230,20,Noite,Joaquim Américo Guimarães / Curitiba,5,7,11,0
50,51 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,6,14/05/2022,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,0,14,3,0
51,52 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,6,14/05/2022,21:00,1260,21,Noite,Sylvio Raulino de Oliveira / Volta Redonda,2,5,5,0
52,53 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,18,6,15/05/2022,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,4,13,3,1
53,54 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,6,14/05/2022,16:30,990,16,Tarde,Allianz Parque / Sao Paulo,6,11,4,0
54,55 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,6,15/05/2022,18:00,1080,18,Noite,Nilton Santos / Rio de Janeiro,8,12,5,1
55,56 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,6,14/05/2022,19:00,1140,19,Noite,Estádio Beira Rio / ,1,9,5,0
56,57 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,6,14/05/2022,16:30,990,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,7,15,10,0
57,58 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,6,15/05/2022,19:00,1140,19,Noite,Hailé Pinheiro / Goiania,19,3,1,0
58,59 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,6,15/05/2022,18:00,1080,18,Noite,Aderbal Ramos da Silva / Florianopolis,16,10,7,2
59,60 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,6,15/05/2022,17:30,1050,17,Tarde,Major Antônio Couto Pereira / Curitiba,18,17,7,1
60,61 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,7,21/05/2022,21:00,1260,21,Noite,Raimundo Sampaio / Belo Horizonte,17,8,3,0
61,62 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,7,21/05/2022,16:30,990,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,15,19,4,0
62,63 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,7,11/05/2022,20:30,1230,20,Noite,Nabi Abi Chedid / Braganca Paulista,11,0,7,0
63,64 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,7,22/05/2022,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,9,4,5,0
64,65 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,7,21/05/2022,18:30,1110,18,Noite,Arena Barueri / Barueri,3,7,6,1
65,66 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,7,21/05/2022,19:00,1140,19,Noite,Alfredo Jaconi / Caxias do Sul,10,6,4,0
66,67 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,7,22/05/2022,16:00,960,16,Tarde,Governador Plácido Aderaldo Castelo / Fortaleza,12,2,3,0
67,68 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,7,21/05/2022,16:30,990,16,Tarde,Antônio Accioly / Goiania,14,18,6,2
68,69 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,7,21/05/2022,21:00,1260,21,Noite,Arena Pantanal / Cuiaba,13,1,10,3
69,70 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,7,22/05/2022,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,5,16,8,0
70,71 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,8,29/05/2022,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,0,16,6,1
71,72 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,8,29/05/2022,18:00,1080,18,Noite,Jornalista Mário Filho / Rio de Janeiro,2,15,8,2
72,73 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,8,28/05/2022,19:00,1140,19,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,7,9,1
73,74 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,8,29/05/2022,18:00,1080,18,Noite,Arena Corinthians / Sao Paulo,9,17,3,0
74,75 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,8,29/05/2022,16:00,960,16,Tarde,Urbano Caldeira / Santos,3,6,6,1
75,76 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,8,30/05/2022,20:00,1200,20,Noite,José Pinheiro Borda / Porto Alegre,1,14,3,0
76,77 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,8,28/05/2022,20:30,1230,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,10,5,0
77,78 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,8,28/05/2022,16:30,990,16,Tarde,Hailé Pinheiro / Goiania,19,11,6,1
78,79 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,8,29/05/2022,18:00,1080,18,Noite,Arena Pantanal / Cuiaba,13,5,5,0
79,80 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,8,29/05/2022,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,18,8,11,1
80,81 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,9,04/06/2022,16:30,990,16,Tarde,Raimundo Sampaio / Belo Horizonte,17,13,1,0
81,82 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,9,05/06/2022,16:00,960,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,15,12,7,0
82,83 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,9,05/06/2022,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,11,1,6,1
83,84 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,9,05/06/2022,16:00,960,16,Tarde,Allianz Parque / Sao Paulo,6,0,5,0
84,85 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,21,9,06/06/2022,20:00,1200,20,Noite,Nilton Santos / Rio de Janeiro,8,19,4,0
85,86 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,9,05/06/2022,11:00,660,11,Manha,Alfredo Jaconi / Caxias do Sul,10,2,8,2
86,87 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,9,04/06/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,18,5,0
87,88 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,9,04/06/2022,20:30,1230,20,Noite,Antônio Accioly / Goiania,14,9,6,0
88,89 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,9,04/06/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,4,4,0
89,90 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,9,04/06/2022,19:00,1140,19,Noite,Joaquim Américo Guimarães / Curitiba,5,3,9,0
90,91 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,10,08/06/2022,19:00,1140,19,Noite,Raimundo Sampaio / Belo Horizonte,17,7,5,0
91,92 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,10,08/06/2022,21:30,1290,21,Noite,Jornalista Mário Filho / Rio de Janeiro,2,0,8,0
92,93 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,10,08/06/2022,20:30,1230,20,Noite,Nabi Abi Chedid / Braganca Paulista,11,15,5,1
93,94 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,10,09/06/2022,19:00,1140,19,Noite,Allianz Parque / Sao Paulo,6,8,2,0
94,95 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,10,08/06/2022,21:30,1290,21,Noite,Urbano Caldeira / Santos,3,1,3,1
95,96 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,10,08/06/2022,19:00,1140,19,Noite,Alfredo Jaconi / Caxias do Sul,10,5,7,0
96,97 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,0,10,09/06/2022,20:00,1200,20,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,19,3,1
97,98 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,10,08/06/2022,20:30,1230,20,Noite,Antônio Accioly / Goiania,14,16,5,1
98,99 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,10,07/06/2022,21:30,1290,21,Noite,Arena Pantanal / Cuiaba,13,9,3,1
99,100 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,10,09/06/2022,20:00,1200,20,Noite,Major Antônio Couto Pereira / Curitiba,18,4,6,0
100,101 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,11,11/06/2022,19:00,1140,19,Noite,Magalhães Pinto / Belo Horizonte,0,3,8,1
101,102 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,11,11/06/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,14,5,1
102,103 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,11,12/06/2022,16:00,960,16,Tarde,Cícero Pompeu de Toledo / Sao Paulo,4,17,4,0
103,104 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,11,11/06/2022,16:30,990,16,Tarde,Arena Corinthians / Sao Paulo,9,10,5,0
104,105 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,11,13/06/2022,19:00,1140,19,Noite,Nilton Santos / Rio de Janeiro,8,16,9,1
105,106 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,11,11/06/2022,21:00,1260,21,Noite,José Pinheiro Borda / Porto Alegre,1,15,6,0
106,107 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,11,12/06/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,5,4,0
107,108 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,11,12/06/2022,16:00,960,16,Tarde,Hailé Pinheiro / Goiania,19,7,9,1
108,109 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,11,11,11/06/2022,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,13,11,6,0
109,110 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,11,12/06/2022,18:00,1080,18,Noite,Major Antônio Couto Pereira / Curitiba,18,6,3,1
110,111 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,12,15/06/2022,21:30,1290,21,Noite,Raimundo Sampaio / Belo Horizonte,17,2,4,1
111,112 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,12,15/06/2022,20:30,1230,20,Noite,Jornalista Mário Filho / Rio de Janeiro,15,13,4,0
112,113 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,12,15/06/2022,19:00,1140,19,Noite,Nabi Abi Chedid / Braganca Paulista,11,18,3,0
113,114 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,12,16/06/2022,18:00,1080,18,Noite,Allianz Parque / Sao Paulo,6,14,5,1
114,115 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,12,16/06/2022,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,8,4,10,0
115,116 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,12,14/06/2022,21:30,1290,21,Noite,Alfredo Jaconi / Caxias do Sul,10,3,3,1
116,117 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,12,15/06/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,0,5,0
117,118 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,12,15/06/2022,20:30,1230,20,Noite,Hailé Pinheiro / Goiania,19,1,7,0
118,119 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,12,16/06/2022,19:00,1140,19,Noite,Aderbal Ramos da Silva / Florianopolis,16,12,4,0
119,120 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,12,15/06/2022,21:30,1290,21,Noite,Joaquim Américo Guimarães / Curitiba,5,9,4,2
120,121 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,9,13,19/06/2022,16:00,960,16,Tarde,Magalhães Pinto / Belo Horizonte,0,15,5,0
121,122 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,13,19/06/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,16,3,0
122,123 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,13,20/06/2022,20:00,1200,20,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,6,4,0
123,124 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,13,19/06/2022,16:00,960,16,Tarde,Arena Corinthians / Sao Paulo,9,19,6,0
124,125 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,13,18/06/2022,21:00,1260,21,Noite,Urbano Caldeira / Santos,3,11,8,2
125,126 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,13,13,19/06/2022,18:00,1080,18,Noite,José Pinheiro Borda / Porto Alegre,1,8,11,0
126,127 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,16,13,19/06/2022,18:00,1080,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,12,17,1,1
127,128 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,19,13,19/06/2022,18:00,1080,18,Noite,Antônio Accioly / Goiania,14,10,7,1
128,129 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,13,18/06/2022,19:00,1140,19,Noite,Arena Pantanal / Cuiaba,13,7,3,0
129,130 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,13,19/06/2022,16:00,960,16,Tarde,Major Antônio Couto Pereira / Curitiba,18,5,10,1
130,131 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,14,25/06/2022,21:00,1260,21,Noite,Magalhães Pinto / Belo Horizonte,0,12,6,0
131,132 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,14,25/06/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,15,17,3,0
132,133 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,20,14,26/06/2022,18:00,1080,18,Noite,Cícero Pompeu de Toledo / Sao Paulo,4,10,7,0
133,134 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,14,25/06/2022,19:00,1140,19,Noite,Arena Corinthians / Sao Paulo,9,3,6,1
134,135 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,14,26/06/2022,16:00,960,16,Tarde,Nilton Santos / Rio de Janeiro,8,2,5,0
135,136 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,15,14,24/06/2022,21:30,1290,21,Noite,José Pinheiro Borda / Porto Alegre,1,18,6,0
136,137 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,17,14,26/06/2022,18:00,1080,18,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,14,6,0
137,138 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,14,26/06/2022,18:00,1080,18,Noite,Hailé Pinheiro / Goiania,19,13,7,1
138,139 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,14,26/06/2022,16:00,960,16,Tarde,Aderbal Ramos da Silva / Florianopolis,16,6,5,0
139,140 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,14,25/06/2022,16:30,990,16,Tarde,Joaquim Américo Guimarães / Curitiba,5,11,5,0
140,141 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,3,15,03/07/2022,18:00,1080,18,Noite,Raimundo Sampaio / Belo Horizonte,17,19,3,0
141,142 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,4,15,02/07/2022,16:30,990,16,Tarde,Jornalista Mário Filho / Rio de Janeiro,2,9,3,0
142,143 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,10,15,04/07/2022,20:00,1200,20,Noite,Nabi Abi Chedid / Braganca Paulista,11,8,5,1
143,144 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,7,15,02/07/2022,21:00,1260,21,Noite,Allianz Parque / Sao Paulo,6,5,5,1
144,145 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,15,02/07/2022,19:00,1140,19,Noite,Urbano Caldeira / Santos,3,15,6,0
145,146 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,12,15,02/07/2022,16:30,990,16,Tarde,Alfredo Jaconi / Caxias do Sul,10,0,3,0
146,147 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,5,15,02/07/2022,19:00,1140,19,Noite,Governador Plácido Aderaldo Castelo / Fortaleza,7,1,7,1
147,148 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,2,15,03/07/2022,16:00,960,16,Tarde,Antônio Accioly / Goiania,14,4,12,0
148,149 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,22,15,03/07/2022,11:00,660,11,Manha,Aderbal Ramos da Silva / Florianopolis,16,13,0,0
149,150 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,6,15,03/07/2022,18:00,1080,18,Noite,Major Antônio Couto Pereira / Curitiba,18,12,5,1
150,151 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,1,16,10/07/2022,18:00,1080,18,Noite,Magalhães Pinto / Belo Horizonte,0,4,2,0
151,152 CBF - CONFEDERAÇÃO BRASILEIRA DE FUTEBOL,0,8,16,09/07/2022,19:00,1140,19,Noite,Jornalista Mário Filho / Rio de Janeiro,2,7,5,0
